Loading Hatespeech Dataset...
Loading cached embeddings from hatespeech_embeddings.npy
Running Exp A: Low Deferral (fc=5.0)...
Epoch [73][10/18] Loss 0.3131 | Acc 88.39
Epoch [74][0/18] Loss 0.3200 | Acc 87.40
Epoch [74][10/18] Loss 0.3129 | Acc 88.39
Epoch [75][0/18] Loss 0.3198 | Acc 87.30
Epoch [75][10/18] Loss 0.3128 | Acc 88.41
Epoch [76][0/18] Loss 0.3196 | Acc 87.40
Epoch [76][10/18] Loss 0.3127 | Acc 88.42
Epoch [77][0/18] Loss 0.3195 | Acc 87.40
Epoch [77][10/18] Loss 0.3125 | Acc 88.43
Epoch [78][0/18] Loss 0.3193 | Acc 87.40
Epoch [78][10/18] Loss 0.3124 | Acc 88.42
Epoch [79][0/18] Loss 0.3192 | Acc 87.40
Epoch [79][10/18] Loss 0.3123 | Acc 88.42
Epoch [80][0/18] Loss 0.3190 | Acc 87.40
Epoch [80][10/18] Loss 0.3122 | Acc 88.44
Epoch [81][0/18] Loss 0.3189 | Acc 87.40
Epoch [81][10/18] Loss 0.3120 | Acc 88.43
Epoch [82][0/18] Loss 0.3187 | Acc 87.40
Epoch [82][10/18] Loss 0.3119 | Acc 88.44
Epoch [83][0/18] Loss 0.3186 | Acc 87.40
Epoch [83][10/18] Loss 0.3118 | Acc 88.45
Epoch [84][0/18] Loss 0.3184 | Acc 87.40
Epoch [84][10/18] Loss 0.3117 | Acc 88.44
Epoch [85][0/18] Loss 0.3183 | Acc 87.30
Epoch [85][10/18] Loss 0.3116 | Acc 88.45
Epoch [86][0/18] Loss 0.3182 | Acc 87.30
Epoch [86][10/18] Loss 0.3115 | Acc 88.45
Epoch [87][0/18] Loss 0.3180 | Acc 87.30
Epoch [87][10/18] Loss 0.3114 | Acc 88.44
Epoch [88][0/18] Loss 0.3179 | Acc 87.30
Epoch [88][10/18] Loss 0.3113 | Acc 88.43
Epoch [89][0/18] Loss 0.3178 | Acc 87.30
Epoch [89][10/18] Loss 0.3112 | Acc 88.43
Epoch [90][0/18] Loss 0.3176 | Acc 87.30
Epoch [90][10/18] Loss 0.3111 | Acc 88.42
Epoch [91][0/18] Loss 0.3175 | Acc 87.30
Epoch [91][10/18] Loss 0.3110 | Acc 88.43
Epoch [92][0/18] Loss 0.3174 | Acc 87.30
Epoch [92][10/18] Loss 0.3109 | Acc 88.45
Epoch [93][0/18] Loss 0.3173 | Acc 87.30
Epoch [93][10/18] Loss 0.3108 | Acc 88.45
Epoch [94][0/18] Loss 0.3172 | Acc 87.30
Epoch [94][10/18] Loss 0.3107 | Acc 88.46
Epoch [95][0/18] Loss 0.3171 | Acc 87.30
Epoch [95][10/18] Loss 0.3106 | Acc 88.45
Epoch [96][0/18] Loss 0.3170 | Acc 87.30
Epoch [96][10/18] Loss 0.3105 | Acc 88.45
Epoch [97][0/18] Loss 0.3168 | Acc 87.30
Epoch [97][10/18] Loss 0.3104 | Acc 88.46
Epoch [98][0/18] Loss 0.3167 | Acc 87.30
Epoch [98][10/18] Loss 0.3103 | Acc 88.45
Epoch [99][0/18] Loss 0.3166 | Acc 87.30
Epoch [99][10/18] Loss 0.3102 | Acc 88.44
Using k = 14 for k-NN
{'classifier_all_acc': 0.8837772397094431}

--- Metrics for Balanced ---
Running Exp B: Push Model...
Epoch [0][0/18] Loss 1.4533 | Acc 10.70
Epoch [0][10/18] Loss 0.7405 | Acc 72.10
Epoch [1][0/18] Loss 0.4542 | Acc 84.80
Epoch [1][10/18] Loss 0.4289 | Acc 84.77
Epoch [2][0/18] Loss 0.4009 | Acc 83.90
Epoch [2][10/18] Loss 0.3870 | Acc 85.68
Epoch [3][0/18] Loss 0.3800 | Acc 85.40
Epoch [3][10/18] Loss 0.3720 | Acc 86.23
Epoch [4][0/18] Loss 0.3710 | Acc 85.70
Epoch [4][10/18] Loss 0.3629 | Acc 86.59
Epoch [5][0/18] Loss 0.3650 | Acc 86.10
Epoch [5][10/18] Loss 0.3569 | Acc 86.89
Epoch [6][0/18] Loss 0.3611 | Acc 86.20
Epoch [6][10/18] Loss 0.3525 | Acc 87.07
Epoch [7][0/18] Loss 0.3582 | Acc 86.50
Epoch [7][10/18] Loss 0.3490 | Acc 87.26
Epoch [8][0/18] Loss 0.3558 | Acc 86.60
Epoch [8][10/18] Loss 0.3461 | Acc 87.33
Epoch [9][0/18] Loss 0.3538 | Acc 86.50
Epoch [9][10/18] Loss 0.3437 | Acc 87.34
Epoch [10][0/18] Loss 0.3521 | Acc 86.60
Epoch [10][10/18] Loss 0.3416 | Acc 87.44
Epoch [11][0/18] Loss 0.3505 | Acc 87.00
Epoch [11][10/18] Loss 0.3398 | Acc 87.55
Epoch [12][0/18] Loss 0.3492 | Acc 87.00
Epoch [12][10/18] Loss 0.3382 | Acc 87.61
Epoch [13][0/18] Loss 0.3479 | Acc 87.00
Epoch [13][10/18] Loss 0.3368 | Acc 87.74
Epoch [14][0/18] Loss 0.3468 | Acc 87.00
Epoch [14][10/18] Loss 0.3355 | Acc 87.75
Epoch [15][0/18] Loss 0.3457 | Acc 87.20
Epoch [15][10/18] Loss 0.3344 | Acc 87.80
Epoch [16][0/18] Loss 0.3447 | Acc 87.20
Epoch [16][10/18] Loss 0.3333 | Acc 87.82
Epoch [17][0/18] Loss 0.3437 | Acc 87.30
Epoch [17][10/18] Loss 0.3323 | Acc 87.85
Epoch [18][0/18] Loss 0.3428 | Acc 87.30
Epoch [18][10/18] Loss 0.3314 | Acc 87.80
Epoch [19][0/18] Loss 0.3420 | Acc 87.30
Epoch [19][10/18] Loss 0.3306 | Acc 87.80
Epoch [20][0/18] Loss 0.3412 | Acc 87.40
Epoch [20][10/18] Loss 0.3298 | Acc 87.81
Epoch [21][0/18] Loss 0.3404 | Acc 87.50
Epoch [21][10/18] Loss 0.3291 | Acc 87.80
Epoch [22][0/18] Loss 0.3396 | Acc 87.50
Epoch [22][10/18] Loss 0.3284 | Acc 87.81
Epoch [23][0/18] Loss 0.3389 | Acc 87.50
Epoch [23][10/18] Loss 0.3278 | Acc 87.78
Epoch [24][0/18] Loss 0.3382 | Acc 87.50
Epoch [24][10/18] Loss 0.3271 | Acc 87.81
Epoch [25][0/18] Loss 0.3375 | Acc 87.60
Epoch [25][10/18] Loss 0.3266 | Acc 87.88
Epoch [26][0/18] Loss 0.3368 | Acc 87.70
Epoch [26][10/18] Loss 0.3260 | Acc 87.93
Epoch [27][0/18] Loss 0.3362 | Acc 87.70
Epoch [27][10/18] Loss 0.3255 | Acc 87.95
Epoch [28][0/18] Loss 0.3355 | Acc 87.50
Epoch [28][10/18] Loss 0.3249 | Acc 87.94
Epoch [29][0/18] Loss 0.3349 | Acc 87.50
Epoch [29][10/18] Loss 0.3245 | Acc 87.93
Epoch [30][0/18] Loss 0.3344 | Acc 87.40
Epoch [30][10/18] Loss 0.3240 | Acc 87.90
Epoch [31][0/18] Loss 0.3338 | Acc 87.40
Epoch [31][10/18] Loss 0.3235 | Acc 87.92
Epoch [32][0/18] Loss 0.3332 | Acc 87.40
Epoch [32][10/18] Loss 0.3231 | Acc 87.95
Epoch [33][0/18] Loss 0.3327 | Acc 87.40
Epoch [33][10/18] Loss 0.3227 | Acc 87.95
Epoch [34][0/18] Loss 0.3322 | Acc 87.40
Epoch [34][10/18] Loss 0.3223 | Acc 87.95
Epoch [35][0/18] Loss 0.3317 | Acc 87.30
Epoch [35][10/18] Loss 0.3219 | Acc 87.94
Epoch [36][0/18] Loss 0.3312 | Acc 87.30
Epoch [36][10/18] Loss 0.3215 | Acc 87.96
Epoch [37][0/18] Loss 0.3307 | Acc 87.20
Epoch [37][10/18] Loss 0.3212 | Acc 87.98
Epoch [38][0/18] Loss 0.3303 | Acc 87.20
Epoch [38][10/18] Loss 0.3208 | Acc 87.98
Epoch [39][0/18] Loss 0.3298 | Acc 87.20
Epoch [39][10/18] Loss 0.3205 | Acc 88.01
Epoch [40][0/18] Loss 0.3294 | Acc 87.10
Epoch [40][10/18] Loss 0.3201 | Acc 88.02
Epoch [41][0/18] Loss 0.3290 | Acc 87.20
Epoch [41][10/18] Loss 0.3198 | Acc 88.04
Epoch [42][0/18] Loss 0.3286 | Acc 87.20
Epoch [42][10/18] Loss 0.3195 | Acc 88.08
Epoch [43][0/18] Loss 0.3282 | Acc 87.40
Epoch [43][10/18] Loss 0.3192 | Acc 88.10
Epoch [44][0/18] Loss 0.3278 | Acc 87.40
Epoch [44][10/18] Loss 0.3189 | Acc 88.15
Epoch [45][0/18] Loss 0.3274 | Acc 87.40
Epoch [45][10/18] Loss 0.3186 | Acc 88.15
Epoch [46][0/18] Loss 0.3271 | Acc 87.40
Epoch [46][10/18] Loss 0.3183 | Acc 88.17
Epoch [47][0/18] Loss 0.3267 | Acc 87.40
Epoch [47][10/18] Loss 0.3181 | Acc 88.19
Epoch [48][0/18] Loss 0.3264 | Acc 87.40
Epoch [48][10/18] Loss 0.3178 | Acc 88.19
Epoch [49][0/18] Loss 0.3260 | Acc 87.40
Epoch [49][10/18] Loss 0.3176 | Acc 88.20
Epoch [50][0/18] Loss 0.3257 | Acc 87.40
Epoch [50][10/18] Loss 0.3173 | Acc 88.23
Epoch [51][0/18] Loss 0.3254 | Acc 87.50
Epoch [51][10/18] Loss 0.3171 | Acc 88.22
Epoch [52][0/18] Loss 0.3251 | Acc 87.60
Epoch [52][10/18] Loss 0.3168 | Acc 88.25
Epoch [53][0/18] Loss 0.3248 | Acc 87.60
Epoch [53][10/18] Loss 0.3166 | Acc 88.27
Epoch [54][0/18] Loss 0.3245 | Acc 87.60
Epoch [54][10/18] Loss 0.3164 | Acc 88.27
Epoch [55][0/18] Loss 0.3242 | Acc 87.60
Epoch [55][10/18] Loss 0.3162 | Acc 88.29
Epoch [56][0/18] Loss 0.3240 | Acc 87.60
Epoch [56][10/18] Loss 0.3160 | Acc 88.27
Epoch [57][0/18] Loss 0.3237 | Acc 87.60
Epoch [57][10/18] Loss 0.3158 | Acc 88.29
Epoch [58][0/18] Loss 0.3234 | Acc 87.60
Epoch [58][10/18] Loss 0.3156 | Acc 88.30
Epoch [59][0/18] Loss 0.3232 | Acc 87.60
Epoch [59][10/18] Loss 0.3154 | Acc 88.32
Epoch [60][0/18] Loss 0.3229 | Acc 87.60
Epoch [60][10/18] Loss 0.3152 | Acc 88.33
Epoch [61][0/18] Loss 0.3227 | Acc 87.60
Epoch [61][10/18] Loss 0.3150 | Acc 88.35
Epoch [62][0/18] Loss 0.3225 | Acc 87.60
Epoch [62][10/18] Loss 0.3148 | Acc 88.35
Epoch [63][0/18] Loss 0.3222 | Acc 87.60
Epoch [63][10/18] Loss 0.3146 | Acc 88.35
Epoch [64][0/18] Loss 0.3220 | Acc 87.60
Epoch [64][10/18] Loss 0.3145 | Acc 88.35
Epoch [65][0/18] Loss 0.3218 | Acc 87.60
Epoch [65][10/18] Loss 0.3143 | Acc 88.36
Epoch [66][0/18] Loss 0.3216 | Acc 87.60
Epoch [66][10/18] Loss 0.3141 | Acc 88.36
Epoch [67][0/18] Loss 0.3214 | Acc 87.60
Epoch [67][10/18] Loss 0.3140 | Acc 88.41
Epoch [68][0/18] Loss 0.3212 | Acc 87.60
Epoch [68][10/18] Loss 0.3138 | Acc 88.43
Epoch [69][0/18] Loss 0.3210 | Acc 87.50
Epoch [69][10/18] Loss 0.3136 | Acc 88.42
Epoch [70][0/18] Loss 0.3208 | Acc 87.40
Epoch [70][10/18] Loss 0.3135 | Acc 88.41
Epoch [71][0/18] Loss 0.3206 | Acc 87.40
Epoch [71][10/18] Loss 0.3133 | Acc 88.41
Epoch [72][0/18] Loss 0.3204 | Acc 87.30
Epoch [72][10/18] Loss 0.3132 | Acc 88.40
Epoch [73][0/18] Loss 0.3202 | Acc 87.40
Epoch [73][10/18] Loss 0.3131 | Acc 88.41
Epoch [74][0/18] Loss 0.3201 | Acc 87.40
Epoch [74][10/18] Loss 0.3129 | Acc 88.40
Epoch [75][0/18] Loss 0.3199 | Acc 87.40
Epoch [75][10/18] Loss 0.3128 | Acc 88.41
Epoch [76][0/18] Loss 0.3197 | Acc 87.40
Epoch [76][10/18] Loss 0.3126 | Acc 88.41
Epoch [77][0/18] Loss 0.3195 | Acc 87.40
Epoch [77][10/18] Loss 0.3125 | Acc 88.42
Epoch [78][0/18] Loss 0.3194 | Acc 87.40
Epoch [78][10/18] Loss 0.3124 | Acc 88.42
Epoch [79][0/18] Loss 0.3192 | Acc 87.40
Epoch [79][10/18] Loss 0.3123 | Acc 88.41
Epoch [80][0/18] Loss 0.3191 | Acc 87.40
Epoch [80][10/18] Loss 0.3121 | Acc 88.41
Epoch [81][0/18] Loss 0.3189 | Acc 87.40
Epoch [81][10/18] Loss 0.3120 | Acc 88.41
Epoch [82][0/18] Loss 0.3188 | Acc 87.40
Epoch [82][10/18] Loss 0.3119 | Acc 88.45
Epoch [83][0/18] Loss 0.3186 | Acc 87.30
Epoch [83][10/18] Loss 0.3118 | Acc 88.45
Epoch [84][0/18] Loss 0.3185 | Acc 87.30
Epoch [84][10/18] Loss 0.3117 | Acc 88.44
Epoch [85][0/18] Loss 0.3184 | Acc 87.30
Epoch [85][10/18] Loss 0.3116 | Acc 88.44
Epoch [86][0/18] Loss 0.3182 | Acc 87.30
Epoch [86][10/18] Loss 0.3115 | Acc 88.43
Epoch [87][0/18] Loss 0.3181 | Acc 87.30
Epoch [87][10/18] Loss 0.3113 | Acc 88.42
Epoch [88][0/18] Loss 0.3180 | Acc 87.30
Epoch [88][10/18] Loss 0.3112 | Acc 88.43
Epoch [89][0/18] Loss 0.3178 | Acc 87.30
Epoch [89][10/18] Loss 0.3111 | Acc 88.43
Epoch [90][0/18] Loss 0.3177 | Acc 87.30
Epoch [90][10/18] Loss 0.3110 | Acc 88.43
Epoch [91][0/18] Loss 0.3176 | Acc 87.30
Epoch [91][10/18] Loss 0.3109 | Acc 88.45
Epoch [92][0/18] Loss 0.3175 | Acc 87.30
Epoch [92][10/18] Loss 0.3108 | Acc 88.45
Epoch [93][0/18] Loss 0.3174 | Acc 87.30
Epoch [93][10/18] Loss 0.3107 | Acc 88.45
Epoch [94][0/18] Loss 0.3172 | Acc 87.30
Epoch [94][10/18] Loss 0.3107 | Acc 88.45
Epoch [95][0/18] Loss 0.3171 | Acc 87.30
Epoch [95][10/18] Loss 0.3106 | Acc 88.45
Epoch [96][0/18] Loss 0.3170 | Acc 87.30
Epoch [96][10/18] Loss 0.3105 | Acc 88.46
Epoch [97][0/18] Loss 0.3169 | Acc 87.30
Epoch [97][10/18] Loss 0.3104 | Acc 88.45
Epoch [98][0/18] Loss 0.3168 | Acc 87.20
Epoch [98][10/18] Loss 0.3103 | Acc 88.45
Epoch [99][0/18] Loss 0.3167 | Acc 87.20
Epoch [99][10/18] Loss 0.3102 | Acc 88.43
Using k = 14 for k-NN
{'classifier_all_acc': 0.884180790960452}

--- Metrics for Push Model ---
Running Exp C: k=1...
Epoch [0][0/18] Loss 1.4482 | Acc 11.40
Epoch [0][10/18] Loss 0.7464 | Acc 71.95
Epoch [1][0/18] Loss 0.4544 | Acc 84.00
Epoch [1][10/18] Loss 0.4299 | Acc 84.77
Epoch [2][0/18] Loss 0.4015 | Acc 83.90
Epoch [2][10/18] Loss 0.3879 | Acc 85.68
Epoch [3][0/18] Loss 0.3808 | Acc 85.10
Epoch [3][10/18] Loss 0.3726 | Acc 86.10
Epoch [4][0/18] Loss 0.3716 | Acc 85.90
Epoch [4][10/18] Loss 0.3633 | Acc 86.52
Epoch [5][0/18] Loss 0.3655 | Acc 85.90
Epoch [5][10/18] Loss 0.3572 | Acc 86.90
Epoch [6][0/18] Loss 0.3615 | Acc 86.30
Epoch [6][10/18] Loss 0.3528 | Acc 87.12
Epoch [7][0/18] Loss 0.3585 | Acc 86.20
Epoch [7][10/18] Loss 0.3492 | Acc 87.24
Epoch [8][0/18] Loss 0.3561 | Acc 86.40
Epoch [8][10/18] Loss 0.3462 | Acc 87.28
Epoch [9][0/18] Loss 0.3541 | Acc 86.50
Epoch [9][10/18] Loss 0.3438 | Acc 87.28
Epoch [10][0/18] Loss 0.3523 | Acc 86.50
Epoch [10][10/18] Loss 0.3417 | Acc 87.37
Epoch [11][0/18] Loss 0.3508 | Acc 86.80
Epoch [11][10/18] Loss 0.3398 | Acc 87.49
Epoch [12][0/18] Loss 0.3494 | Acc 86.90
Epoch [12][10/18] Loss 0.3382 | Acc 87.54
Epoch [13][0/18] Loss 0.3481 | Acc 86.90
Epoch [13][10/18] Loss 0.3368 | Acc 87.64
Epoch [14][0/18] Loss 0.3469 | Acc 87.00
Epoch [14][10/18] Loss 0.3355 | Acc 87.65
Epoch [15][0/18] Loss 0.3458 | Acc 87.00
Epoch [15][10/18] Loss 0.3343 | Acc 87.71
Epoch [16][0/18] Loss 0.3448 | Acc 87.20
Epoch [16][10/18] Loss 0.3332 | Acc 87.80
Epoch [17][0/18] Loss 0.3438 | Acc 87.20
Epoch [17][10/18] Loss 0.3323 | Acc 87.80
Epoch [18][0/18] Loss 0.3429 | Acc 87.30
Epoch [18][10/18] Loss 0.3314 | Acc 87.81
Epoch [19][0/18] Loss 0.3420 | Acc 87.30
Epoch [19][10/18] Loss 0.3305 | Acc 87.75
Epoch [20][0/18] Loss 0.3412 | Acc 87.30
Epoch [20][10/18] Loss 0.3297 | Acc 87.75
Epoch [21][0/18] Loss 0.3404 | Acc 87.30
Epoch [21][10/18] Loss 0.3290 | Acc 87.81
Epoch [22][0/18] Loss 0.3396 | Acc 87.40
Epoch [22][10/18] Loss 0.3283 | Acc 87.86
Epoch [23][0/18] Loss 0.3389 | Acc 87.60
Epoch [23][10/18] Loss 0.3276 | Acc 87.85
Epoch [24][0/18] Loss 0.3382 | Acc 87.60
Epoch [24][10/18] Loss 0.3270 | Acc 87.90
Epoch [25][0/18] Loss 0.3375 | Acc 87.50
Epoch [25][10/18] Loss 0.3264 | Acc 87.87
Epoch [26][0/18] Loss 0.3368 | Acc 87.60
Epoch [26][10/18] Loss 0.3259 | Acc 87.90
Epoch [27][0/18] Loss 0.3362 | Acc 87.50
Epoch [27][10/18] Loss 0.3253 | Acc 87.91
Epoch [28][0/18] Loss 0.3355 | Acc 87.40
Epoch [28][10/18] Loss 0.3248 | Acc 87.92
Epoch [29][0/18] Loss 0.3349 | Acc 87.40
Epoch [29][10/18] Loss 0.3243 | Acc 87.90
Epoch [30][0/18] Loss 0.3343 | Acc 87.40
Epoch [30][10/18] Loss 0.3239 | Acc 87.90
Epoch [31][0/18] Loss 0.3338 | Acc 87.30
Epoch [31][10/18] Loss 0.3234 | Acc 87.91
Epoch [32][0/18] Loss 0.3332 | Acc 87.30
Epoch [32][10/18] Loss 0.3230 | Acc 87.92
Epoch [33][0/18] Loss 0.3327 | Acc 87.30
Epoch [33][10/18] Loss 0.3226 | Acc 87.94
Epoch [34][0/18] Loss 0.3322 | Acc 87.30
Epoch [34][10/18] Loss 0.3222 | Acc 87.95
Epoch [35][0/18] Loss 0.3317 | Acc 87.30
Epoch [35][10/18] Loss 0.3218 | Acc 87.95
Epoch [36][0/18] Loss 0.3312 | Acc 87.40
Epoch [36][10/18] Loss 0.3214 | Acc 87.96
Epoch [37][0/18] Loss 0.3307 | Acc 87.40
Epoch [37][10/18] Loss 0.3210 | Acc 88.00
Epoch [38][0/18] Loss 0.3303 | Acc 87.40
Epoch [38][10/18] Loss 0.3207 | Acc 88.02
Epoch [39][0/18] Loss 0.3298 | Acc 87.40
Epoch [39][10/18] Loss 0.3203 | Acc 88.00
Epoch [40][0/18] Loss 0.3294 | Acc 87.30
Epoch [40][10/18] Loss 0.3200 | Acc 88.01
Epoch [41][0/18] Loss 0.3290 | Acc 87.30
Epoch [41][10/18] Loss 0.3197 | Acc 88.02
Epoch [42][0/18] Loss 0.3286 | Acc 87.20
Epoch [42][10/18] Loss 0.3194 | Acc 88.05
Epoch [43][0/18] Loss 0.3282 | Acc 87.20
Epoch [43][10/18] Loss 0.3191 | Acc 88.08
Epoch [44][0/18] Loss 0.3278 | Acc 87.30
Epoch [44][10/18] Loss 0.3188 | Acc 88.12
Epoch [45][0/18] Loss 0.3274 | Acc 87.30
Epoch [45][10/18] Loss 0.3185 | Acc 88.14
Epoch [46][0/18] Loss 0.3271 | Acc 87.40
Epoch [46][10/18] Loss 0.3182 | Acc 88.16
Epoch [47][0/18] Loss 0.3267 | Acc 87.40
Epoch [47][10/18] Loss 0.3180 | Acc 88.16
Epoch [48][0/18] Loss 0.3264 | Acc 87.40
Epoch [48][10/18] Loss 0.3177 | Acc 88.19
Epoch [49][0/18] Loss 0.3260 | Acc 87.40
Epoch [49][10/18] Loss 0.3174 | Acc 88.16
Epoch [50][0/18] Loss 0.3257 | Acc 87.40
Epoch [50][10/18] Loss 0.3172 | Acc 88.22
Epoch [51][0/18] Loss 0.3254 | Acc 87.50
Epoch [51][10/18] Loss 0.3170 | Acc 88.25
Epoch [52][0/18] Loss 0.3251 | Acc 87.50
Epoch [52][10/18] Loss 0.3167 | Acc 88.27
Epoch [53][0/18] Loss 0.3248 | Acc 87.60
Epoch [53][10/18] Loss 0.3165 | Acc 88.29
Epoch [54][0/18] Loss 0.3245 | Acc 87.60
Epoch [54][10/18] Loss 0.3163 | Acc 88.29
Epoch [55][0/18] Loss 0.3242 | Acc 87.60
Epoch [55][10/18] Loss 0.3161 | Acc 88.28
Epoch [56][0/18] Loss 0.3240 | Acc 87.60
Epoch [56][10/18] Loss 0.3159 | Acc 88.29
Epoch [57][0/18] Loss 0.3237 | Acc 87.60
Epoch [57][10/18] Loss 0.3156 | Acc 88.30
Epoch [58][0/18] Loss 0.3234 | Acc 87.60
Epoch [58][10/18] Loss 0.3154 | Acc 88.31
Epoch [59][0/18] Loss 0.3232 | Acc 87.60
Epoch [59][10/18] Loss 0.3153 | Acc 88.32
Epoch [60][0/18] Loss 0.3229 | Acc 87.50
Epoch [60][10/18] Loss 0.3151 | Acc 88.33
Epoch [61][0/18] Loss 0.3227 | Acc 87.50
Epoch [61][10/18] Loss 0.3149 | Acc 88.35
Epoch [62][0/18] Loss 0.3225 | Acc 87.50
Epoch [62][10/18] Loss 0.3147 | Acc 88.35
Epoch [63][0/18] Loss 0.3222 | Acc 87.50
Epoch [63][10/18] Loss 0.3145 | Acc 88.35
Epoch [64][0/18] Loss 0.3220 | Acc 87.50
Epoch [64][10/18] Loss 0.3143 | Acc 88.33
Epoch [65][0/18] Loss 0.3218 | Acc 87.50
Epoch [65][10/18] Loss 0.3142 | Acc 88.34
Epoch [66][0/18] Loss 0.3216 | Acc 87.50
Epoch [66][10/18] Loss 0.3140 | Acc 88.35
Epoch [67][0/18] Loss 0.3214 | Acc 87.40
Epoch [67][10/18] Loss 0.3138 | Acc 88.36
Epoch [68][0/18] Loss 0.3212 | Acc 87.40
Epoch [68][10/18] Loss 0.3137 | Acc 88.36
Epoch [69][0/18] Loss 0.3210 | Acc 87.40
Epoch [69][10/18] Loss 0.3135 | Acc 88.37
Epoch [70][0/18] Loss 0.3208 | Acc 87.40
Epoch [70][10/18] Loss 0.3134 | Acc 88.38
Epoch [71][0/18] Loss 0.3206 | Acc 87.40
Epoch [71][10/18] Loss 0.3132 | Acc 88.38
Epoch [72][0/18] Loss 0.3204 | Acc 87.30
Epoch [72][10/18] Loss 0.3131 | Acc 88.37
Epoch [73][0/18] Loss 0.3202 | Acc 87.30
Epoch [73][10/18] Loss 0.3130 | Acc 88.39
Epoch [74][0/18] Loss 0.3201 | Acc 87.30
Epoch [74][10/18] Loss 0.3128 | Acc 88.41
Epoch [75][0/18] Loss 0.3199 | Acc 87.30
Epoch [75][10/18] Loss 0.3127 | Acc 88.41
Epoch [76][0/18] Loss 0.3197 | Acc 87.30
Epoch [76][10/18] Loss 0.3125 | Acc 88.41
Epoch [77][0/18] Loss 0.3196 | Acc 87.40
Epoch [77][10/18] Loss 0.3124 | Acc 88.42
Epoch [78][0/18] Loss 0.3194 | Acc 87.50
Epoch [78][10/18] Loss 0.3123 | Acc 88.43
Epoch [79][0/18] Loss 0.3192 | Acc 87.50
Epoch [79][10/18] Loss 0.3122 | Acc 88.43
Epoch [80][0/18] Loss 0.3191 | Acc 87.50
Epoch [80][10/18] Loss 0.3120 | Acc 88.44
Epoch [81][0/18] Loss 0.3189 | Acc 87.40
Epoch [81][10/18] Loss 0.3119 | Acc 88.44
Epoch [82][0/18] Loss 0.3188 | Acc 87.40
Epoch [82][10/18] Loss 0.3118 | Acc 88.44
Epoch [83][0/18] Loss 0.3187 | Acc 87.30
Epoch [83][10/18] Loss 0.3117 | Acc 88.43
Epoch [84][0/18] Loss 0.3185 | Acc 87.30
Epoch [84][10/18] Loss 0.3116 | Acc 88.43
Epoch [85][0/18] Loss 0.3184 | Acc 87.30
Epoch [85][10/18] Loss 0.3115 | Acc 88.42
Epoch [86][0/18] Loss 0.3182 | Acc 87.30
Epoch [86][10/18] Loss 0.3114 | Acc 88.41
Epoch [87][0/18] Loss 0.3181 | Acc 87.30
Epoch [87][10/18] Loss 0.3113 | Acc 88.42
Epoch [88][0/18] Loss 0.3180 | Acc 87.30
Epoch [88][10/18] Loss 0.3112 | Acc 88.43
Epoch [89][0/18] Loss 0.3179 | Acc 87.30
Epoch [89][10/18] Loss 0.3110 | Acc 88.44
Epoch [90][0/18] Loss 0.3177 | Acc 87.30
Epoch [90][10/18] Loss 0.3109 | Acc 88.45
Epoch [91][0/18] Loss 0.3176 | Acc 87.30
Epoch [91][10/18] Loss 0.3109 | Acc 88.45
Epoch [92][0/18] Loss 0.3175 | Acc 87.30
Epoch [92][10/18] Loss 0.3108 | Acc 88.45
Epoch [93][0/18] Loss 0.3174 | Acc 87.30
Epoch [93][10/18] Loss 0.3107 | Acc 88.45
Epoch [94][0/18] Loss 0.3173 | Acc 87.30
Epoch [94][10/18] Loss 0.3106 | Acc 88.46
Epoch [95][0/18] Loss 0.3172 | Acc 87.30
Epoch [95][10/18] Loss 0.3105 | Acc 88.44
Epoch [96][0/18] Loss 0.3170 | Acc 87.30
Epoch [96][10/18] Loss 0.3104 | Acc 88.44
Epoch [97][0/18] Loss 0.3169 | Acc 87.30
Epoch [97][10/18] Loss 0.3103 | Acc 88.45
Epoch [98][0/18] Loss 0.3168 | Acc 87.30
Epoch [98][10/18] Loss 0.3102 | Acc 88.46
Epoch [99][0/18] Loss 0.3167 | Acc 87.30
Epoch [99][10/18] Loss 0.3101 | Acc 88.45
Using k = 14 for k-NN
{'classifier_all_acc': 0.8833736884584342}

--- Metrics for k=1 ---
Running Exp C: k=15...
Epoch [0][0/18] Loss 1.4311 | Acc 11.10
Epoch [0][10/18] Loss 0.7377 | Acc 72.02
Epoch [1][0/18] Loss 0.4538 | Acc 83.80
Epoch [1][10/18] Loss 0.4249 | Acc 84.79
Epoch [2][0/18] Loss 0.4010 | Acc 83.80
Epoch [2][10/18] Loss 0.3848 | Acc 85.85
Epoch [3][0/18] Loss 0.3815 | Acc 85.20
Epoch [3][10/18] Loss 0.3705 | Acc 86.14
Epoch [4][0/18] Loss 0.3722 | Acc 85.70
Epoch [4][10/18] Loss 0.3617 | Acc 86.53
Epoch [5][0/18] Loss 0.3659 | Acc 85.90
Epoch [5][10/18] Loss 0.3558 | Acc 86.87
Epoch [6][0/18] Loss 0.3618 | Acc 86.30
Epoch [6][10/18] Loss 0.3515 | Acc 87.11
Epoch [7][0/18] Loss 0.3588 | Acc 86.50
Epoch [7][10/18] Loss 0.3481 | Acc 87.29
Epoch [8][0/18] Loss 0.3563 | Acc 86.50
Epoch [8][10/18] Loss 0.3453 | Acc 87.38
Epoch [9][0/18] Loss 0.3542 | Acc 86.90
Epoch [9][10/18] Loss 0.3429 | Acc 87.37
Epoch [10][0/18] Loss 0.3524 | Acc 87.10
